index,Unnamed: 0,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,EXPIRY_DAYS,Approx_Spot_Price,Model_Price,Price_Difference
1229960,15774741,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1988.75,0.0,0.0,0.0,0.0,2019-11-15,41,30288.159339115096,1077.2399821278595,-2183.0600178721406
1229960,15774741,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1988.75,0.0,0.0,0.0,0.0,2019-11-15,41,30288.159339115096,1195.6542648824093,-2064.645735117591
1230037,15774818,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,485.15,0.0,0.0,0.0,0.0,2019-11-15,41,30288.159339115096,546.873528467543,-1958.926471532457
1230037,15774818,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,485.15,0.0,0.0,0.0,0.0,2019-11-15,41,30288.159339115096,414.06800687497156,-2091.7319931250286
1230100,15774881,OPTIDX,BANKNIFTY,2020-01-02,29700.0,CE,0.0,0.0,0.0,1760.4,2087.6,0.0,0.0,0.0,0.0,2019-11-15,48,29246.902965521567,769.4626709276112,-990.9373290723889
1230100,15774881,OPTIDX,BANKNIFTY,2020-01-02,29700.0,CE,0.0,0.0,0.0,1760.4,2087.6,0.0,0.0,0.0,0.0,2019-11-15,48,29246.902965521567,782.800433475475,-977.5995665245251
1230163,15774944,OPTIDX,BANKNIFTY,2020-01-02,29700.0,PE,0.0,0.0,0.0,2018.85,550.8,0.0,0.0,0.0,0.0,2019-11-15,48,29246.902965521567,974.4404546589217,-1044.4095453410782
1230163,15774944,OPTIDX,BANKNIFTY,2020-01-02,29700.0,PE,0.0,0.0,0.0,2018.85,550.8,0.0,0.0,0.0,0.0,2019-11-15,48,29246.902965521567,946.5252064295213,-1072.3247935704785
1230224,15775005,OPTIDX,BANKNIFTY,2020-01-09,29700.0,CE,0.0,0.0,0.0,2146.75,2181.6,0.0,0.0,0.0,0.0,2019-11-15,55,30709.62372201635,1696.3357728655608,-450.4142271344392
1230224,15775005,OPTIDX,BANKNIFTY,2020-01-09,29700.0,CE,0.0,0.0,0.0,2146.75,2181.6,0.0,0.0,0.0,0.0,2019-11-15,55,30709.62372201635,1714.2919375400957,-432.45806245990434
1230285,15775066,OPTIDX,BANKNIFTY,2020-01-09,29700.0,PE,0.0,0.0,0.0,914.2,611.65,0.0,0.0,0.0,0.0,2019-11-15,55,30709.62372201635,435.8989540809542,-478.30104591904586
1230285,15775066,OPTIDX,BANKNIFTY,2020-01-09,29700.0,PE,0.0,0.0,0.0,914.2,611.65,0.0,0.0,0.0,0.0,2019-11-15,55,30709.62372201635,395.64926751272884,-518.5507324872713
1230346,15775127,OPTIDX,BANKNIFTY,2020-01-16,29700.0,CE,0.0,0.0,0.0,2160.35,2271.5,0.0,0.0,0.0,0.0,2019-11-15,62,30798.67158259676,1786.0247308836326,-374.3252691163673
1230346,15775127,OPTIDX,BANKNIFTY,2020-01-16,29700.0,CE,0.0,0.0,0.0,2160.35,2271.5,0.0,0.0,0.0,0.0,2019-11-15,62,30798.67158259676,1931.334990261153,-229.01500973884686
1230407,15775188,OPTIDX,BANKNIFTY,2020-01-16,29700.0,PE,0.0,0.0,0.0,810.5,668.45,0.0,0.0,0.0,0.0,2019-11-15,62,30798.67158259676,463.55739778696375,-346.94260221303625
1230407,15775188,OPTIDX,BANKNIFTY,2020-01-16,29700.0,PE,0.0,0.0,0.0,810.5,668.45,0.0,0.0,0.0,0.0,2019-11-15,62,30798.67158259676,431.1616676131284,-379.3383323868716
1230468,15775249,OPTIDX,BANKNIFTY,2020-01-30,29700.0,CE,0.0,0.0,0.0,2367.15,2441.4,0.0,0.0,0.0,0.0,2019-11-15,76,30191.598512128312,1534.024538053363,-833.1254619466372
1230468,15775249,OPTIDX,BANKNIFTY,2020-01-30,29700.0,CE,0.0,0.0,0.0,2367.15,2441.4,0.0,0.0,0.0,0.0,2019-11-15,76,30191.598512128312,1506.7127673538378,-860.4372326461623
1230529,15775310,OPTIDX,BANKNIFTY,2020-01-30,29700.0,PE,0.0,0.0,0.0,1567.95,772.2,0.0,0.0,0.0,0.0,2019-11-15,76,30191.598512128312,700.1446055817398,-867.8053944182602
1230529,15775310,OPTIDX,BANKNIFTY,2020-01-30,29700.0,PE,0.0,0.0,0.0,1567.95,772.2,0.0,0.0,0.0,0.0,2019-11-15,76,30191.598512128312,727.1736511383505,-840.7763488616496
1234379,15779160,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,119.0,95.55,0.0,0.0,1200.0,0.0,2019-11-15,13,1509.359067926581,111.21278655646411,-7.78721344353589
1234379,15779160,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,119.0,95.55,0.0,0.0,1200.0,0.0,2019-11-15,13,1509.359067926581,114.25732163825931,-4.742678361740687
1234414,15779195,OPTSTK,ACC,2019-11-28,1400.0,PE,8.0,8.5,5.9,7.15,7.15,80.0,450.25,31600.0,800.0,2019-11-15,13,1509.359067926581,0.33054005219375515,-6.819459947806245
1234414,15779195,OPTSTK,ACC,2019-11-28,1400.0,PE,8.0,8.5,5.9,7.15,7.15,80.0,450.25,31600.0,800.0,2019-11-15,13,1509.359067926581,0.5359554004005177,-6.614044599599483
1234449,15779230,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,120.6,0.0,0.0,0.0,0.0,2019-11-15,41,1659.5090260862335,269.15053236703693,-60.74946763296305
1234449,15779230,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,120.6,0.0,0.0,0.0,0.0,2019-11-15,41,1659.5090260862335,267.4125106533896,-62.4874893466104
1234484,15779265,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,25.85,0.0,0.0,0.0,0.0,2019-11-15,41,1659.5090260862335,0.13375985866429582,-62.4162401413357
1234484,15779265,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,25.85,0.0,0.0,0.0,0.0,2019-11-15,41,1659.5090260862335,0.08008691484261891,-62.46991308515738
1234519,15779300,OPTSTK,ACC,2020-01-30,1400.0,CE,0.0,0.0,0.0,228.9,145.15,0.0,0.0,0.0,0.0,2019-11-15,76,1573.950266564971,195.07265719168024,-33.82734280831977
1234519,15779300,OPTSTK,ACC,2020-01-30,1400.0,CE,0.0,0.0,0.0,228.9,145.15,0.0,0.0,0.0,0.0,2019-11-15,76,1573.950266564971,195.36255181371718,-33.53744818628283
1234554,15779335,OPTSTK,ACC,2020-01-30,1400.0,PE,0.0,0.0,0.0,40.45,42.6,0.0,0.0,0.0,0.0,2019-11-15,76,1573.950266564971,6.014355089862986,-34.435644910137015
1234554,15779335,OPTSTK,ACC,2020-01-30,1400.0,PE,0.0,0.0,0.0,40.45,42.6,0.0,0.0,0.0,0.0,2019-11-15,76,1573.950266564971,5.290645842869917,-35.15935415713009
1264044,15858695,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,27.6,30.9,10.2,13.65,13.65,72490.0,430852.37,88540.0,22660.0,2019-10-15,2,28379.5141282525,0.0,-13.65
1264044,15858695,OPTIDX,BANKNIFTY,2019-10-17,29700.0,CE,27.6,30.9,10.2,13.65,13.65,72490.0,430852.37,88540.0,22660.0,2019-10-15,2,28379.5141282525,0.012347172821299157,-13.637652827178702
1264115,15858766,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1326.0,1181.45,0.0,0.0,80.0,0.0,2019-10-15,2,28379.5141282525,1310.903797703445,-15.09620229655502
1264115,15858766,OPTIDX,BANKNIFTY,2019-10-17,29700.0,PE,0.0,0.0,0.0,1326.0,1181.45,0.0,0.0,80.0,0.0,2019-10-15,2,28379.5141282525,1287.071963595948,-38.92803640405191
1264186,15858837,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,110.0,174.45,91.0,128.4,128.4,78.0,465.29,560.0,420.0,2019-10-15,9,28356.106124147693,34.71970931344681,-93.68029068655319
1264186,15858837,OPTIDX,BANKNIFTY,2019-10-24,29700.0,CE,110.0,174.45,91.0,128.4,128.4,78.0,465.29,560.0,420.0,2019-10-15,9,28356.106124147693,29.82040092932487,-98.57959907067513
1264257,15858908,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,1435.7,1441.45,0.0,0.0,20.0,0.0,2019-10-15,9,28356.106124147693,1333.4574843817593,-102.24251561824076
1264257,15858908,OPTIDX,BANKNIFTY,2019-10-24,29700.0,PE,0.0,0.0,0.0,1435.7,1441.45,0.0,0.0,20.0,0.0,2019-10-15,9,28356.106124147693,1323.2526700576161,-112.44732994238393
1264328,15858979,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,238.3,300.0,203.4,253.85,253.85,451.0,2699.57,6400.0,260.0,2019-10-15,16,28533.825395460623,124.4985372542641,-129.3514627457359
1264328,15858979,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,238.3,300.0,203.4,253.85,253.85,451.0,2699.57,6400.0,260.0,2019-10-15,16,28533.825395460623,126.19994596224473,-127.65005403775527
1264399,15859050,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,1488.0,1492.75,1355.0,1355.0,1355.0,57.0,354.13,6680.0,-1000.0,2019-10-15,16,28533.825395460623,1205.3981321464337,-149.60186785356632
1264399,15859050,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,1488.0,1492.75,1355.0,1355.0,1355.0,57.0,354.13,6680.0,-1000.0,2019-10-15,16,28533.825395460623,1231.848542910858,-123.15145708914201
1264470,15859121,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,0.0,0.0,0.0,574.1,773.35,0.0,0.0,0.0,0.0,2019-10-15,23,28529.671916049323,195.28780930467633,-378.8121906953237
1264470,15859121,OPTIDX,BANKNIFTY,2019-11-07,29700.0,CE,0.0,0.0,0.0,574.1,773.35,0.0,0.0,0.0,0.0,2019-10-15,23,28529.671916049323,188.62233276784931,-385.4776672321507
1264541,15859192,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,0.0,0.0,0.0,1651.0,1813.25,0.0,0.0,20.0,0.0,2019-10-15,23,28529.671916049323,1326.1968394612456,-324.80316053875436
1264541,15859192,OPTIDX,BANKNIFTY,2019-11-07,29700.0,PE,0.0,0.0,0.0,1651.0,1813.25,0.0,0.0,20.0,0.0,2019-10-15,23,28529.671916049323,1261.9682358752214,-389.03176412477865
1264612,15859263,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,950.05,0.0,0.0,0.0,0.0,2019-10-15,30,28273.295659796866,213.28679094988476,-435.7132090501152
1264612,15859263,OPTIDX,BANKNIFTY,2019-11-14,29700.0,CE,0.0,0.0,0.0,649.0,950.05,0.0,0.0,0.0,0.0,2019-10-15,30,28273.295659796866,228.45007403279902,-420.549925967201
1264683,15859334,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,1958.1,0.0,0.0,0.0,0.0,2019-10-15,30,28273.295659796866,1523.6146307584347,-430.2853692415654
1264683,15859334,OPTIDX,BANKNIFTY,2019-11-14,29700.0,PE,0.0,0.0,0.0,1953.9,1958.1,0.0,0.0,0.0,0.0,2019-10-15,30,28273.295659796866,1519.6665808017801,-434.23341919821996
1264754,15859405,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1113.75,0.0,0.0,0.0,0.0,2019-10-15,37,29128.69660061138,513.0046649308994,-534.5453350691006
1264754,15859405,OPTIDX,BANKNIFTY,2019-11-21,29700.0,CE,0.0,0.0,0.0,1047.55,1113.75,0.0,0.0,0.0,0.0,2019-10-15,37,29128.69660061138,573.2057195727252,-474.3442804272747
1264825,15859476,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2081.25,0.0,0.0,0.0,0.0,2019-10-15,37,29128.69660061138,917.324570287285,-551.375429712715
1264825,15859476,OPTIDX,BANKNIFTY,2019-11-21,29700.0,PE,0.0,0.0,0.0,1468.7,2081.25,0.0,0.0,0.0,0.0,2019-10-15,37,29128.69660061138,978.2686104854359,-490.4313895145641
1264896,15859547,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1262.6,0.0,0.0,0.0,0.0,2019-10-15,44,28285.274712425973,355.5912959198826,-436.5087040801174
1264896,15859547,OPTIDX,BANKNIFTY,2019-11-28,29700.0,CE,0.0,0.0,0.0,792.1,1262.6,0.0,0.0,0.0,0.0,2019-10-15,44,28285.274712425973,314.09868679170836,-478.00131320829166
1264967,15859618,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2196.65,0.0,0.0,0.0,0.0,2019-10-15,44,28285.274712425973,1519.4160401423655,-508.93395985763436
1264967,15859618,OPTIDX,BANKNIFTY,2019-11-28,29700.0,PE,0.0,0.0,0.0,2028.35,2196.65,0.0,0.0,0.0,0.0,2019-10-15,44,28285.274712425973,1600.490016838602,-427.85998316139785
1265029,15859680,OPTIDX,BANKNIFTY,2019-12-05,29700.0,CE,0.0,0.0,0.0,1723.55,1401.9,0.0,0.0,0.0,0.0,2019-10-15,51,28518.92996919875,481.4086310124442,-1242.1413689875558
1265029,15859680,OPTIDX,BANKNIFTY,2019-12-05,29700.0,CE,0.0,0.0,0.0,1723.55,1401.9,0.0,0.0,0.0,0.0,2019-10-15,51,28518.92996919875,476.41414066000675,-1247.1358593399932
1265073,15859724,OPTIDX,BANKNIFTY,2019-12-05,29700.0,PE,0.0,0.0,0.0,2697.85,2302.55,0.0,0.0,0.0,0.0,2019-10-15,51,28518.92996919875,1409.7985478955886,-1288.0514521044113
1265073,15859724,OPTIDX,BANKNIFTY,2019-12-05,29700.0,PE,0.0,0.0,0.0,2697.85,2302.55,0.0,0.0,0.0,0.0,2019-10-15,51,28518.92996919875,1394.972000188781,-1302.8779998112188
1265114,15859765,OPTIDX,BANKNIFTY,2019-12-12,29700.0,CE,0.0,0.0,0.0,1479.75,1533.3,0.0,0.0,0.0,0.0,2019-10-15,58,28229.312344912778,431.5734228244993,-1048.1765771755008
1265114,15859765,OPTIDX,BANKNIFTY,2019-12-12,29700.0,CE,0.0,0.0,0.0,1479.75,1533.3,0.0,0.0,0.0,0.0,2019-10-15,58,28229.312344912778,450.4626917073946,-1029.2873082926053
1265149,15859800,OPTIDX,BANKNIFTY,2019-12-12,29700.0,PE,0.0,0.0,0.0,2715.4,2400.6,0.0,0.0,0.0,0.0,2019-10-15,58,28229.312344912778,1602.00450898862,-1113.39549101138
1265149,15859800,OPTIDX,BANKNIFTY,2019-12-12,29700.0,PE,0.0,0.0,0.0,2715.4,2400.6,0.0,0.0,0.0,0.0,2019-10-15,58,28229.312344912778,1737.5522604901766,-977.8477395098234
1265187,15859838,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1777.4,0.0,0.0,0.0,0.0,2019-10-15,72,30163.008349221498,1449.8751971167492,-1810.424802883251
1265187,15859838,OPTIDX,BANKNIFTY,2019-12-26,29700.0,CE,0.0,0.0,0.0,3260.3,1777.4,0.0,0.0,0.0,0.0,2019-10-15,72,30163.008349221498,1548.982685046273,-1711.3173149537272
1265243,15859894,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2578.1,0.0,0.0,0.0,0.0,2019-10-15,72,30163.008349221498,729.884838029733,-1775.915161970267
1265243,15859894,OPTIDX,BANKNIFTY,2019-12-26,29700.0,PE,0.0,0.0,0.0,2505.8,2578.1,0.0,0.0,0.0,0.0,2019-10-15,72,30163.008349221498,690.0319741641864,-1815.7680258358137
1269098,15863749,OPTSTK,ACC,2019-10-31,1400.0,CE,96.7,120.0,88.0,115.0,115.0,11.0,65.99,4800.0,0.0,2019-10-15,16,1496.98486712609,100.36540824841603,-14.634591751583969
1269098,15863749,OPTSTK,ACC,2019-10-31,1400.0,CE,96.7,120.0,88.0,115.0,115.0,11.0,65.99,4800.0,0.0,2019-10-15,16,1496.98486712609,102.56042238612562,-12.439577613874377
1269136,15863787,OPTSTK,ACC,2019-10-31,1400.0,PE,23.1,24.95,14.0,14.95,14.95,731.0,4146.71,117200.0,59600.0,2019-10-15,16,1496.98486712609,0.9919481063932882,-13.958051893606712
1269136,15863787,OPTSTK,ACC,2019-10-31,1400.0,PE,23.1,24.95,14.0,14.95,14.95,731.0,4146.71,117200.0,59600.0,2019-10-15,16,1496.98486712609,1.1250560005719041,-13.824943999428095
1269174,15863825,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,161.55,0.0,0.0,0.0,0.0,2019-10-15,44,1510.687023481359,126.70050011821148,-46.99949988178851
1269174,15863825,OPTSTK,ACC,2019-11-28,1400.0,CE,0.0,0.0,0.0,173.7,161.55,0.0,0.0,0.0,0.0,2019-10-15,44,1510.687023481359,125.33000166233364,-48.369998337666345
1269209,15863860,OPTSTK,ACC,2019-11-28,1400.0,PE,0.0,0.0,0.0,54.6,53.55,0.0,0.0,400.0,0.0,2019-10-15,44,1510.687023481359,6.053452496556571,-48.54654750344343
1269209,15863860,OPTSTK,ACC,2019-11-28,1400.0,PE,0.0,0.0,0.0,54.6,53.55,0.0,0.0,400.0,0.0,2019-10-15,44,1510.687023481359,6.0061806489092415,-48.59381935109076
1269244,15863895,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,190.65,0.0,0.0,0.0,0.0,2019-10-15,72,1653.6096528252558,261.5748447702903,-68.32515522970965
1269244,15863895,OPTSTK,ACC,2019-12-26,1400.0,CE,0.0,0.0,0.0,329.9,190.65,0.0,0.0,0.0,0.0,2019-10-15,72,1653.6096528252558,269.78308509960334,-60.11691490039664
1269279,15863930,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,76.4,0.0,0.0,0.0,0.0,2019-10-15,72,1653.6096528252558,1.6589320839230344,-60.89106791607696
1269279,15863930,OPTSTK,ACC,2019-12-26,1400.0,PE,0.0,0.0,0.0,62.55,76.4,0.0,0.0,0.0,0.0,2019-10-15,72,1653.6096528252558,0.914845045275493,-61.635154954724506
1300310,16185108,OPTIDX,BANKNIFTY,2019-08-22,29700.0,CE,0.6,7.3,0.6,4.1,4.1,2201.0,13076.07,5620.0,5620.0,2019-08-16,6,29148.349070248907,105.96024258640067,101.86024258640067
1300310,16185108,OPTIDX,BANKNIFTY,2019-08-22,29700.0,CE,0.6,7.3,0.6,4.1,4.1,2201.0,13076.07,5620.0,5620.0,2019-08-16,6,29148.349070248907,98.98132161437901,94.88132161437902
1300382,16185180,OPTIDX,BANKNIFTY,2019-08-22,29700.0,PE,0.0,0.0,0.0,531.35,1473.1,0.0,0.0,0.0,0.0,2019-08-16,6,29148.349070248907,616.9912941780576,85.64129417805759
1300382,16185180,OPTIDX,BANKNIFTY,2019-08-22,29700.0,PE,0.0,0.0,0.0,531.35,1473.1,0.0,0.0,0.0,0.0,2019-08-16,6,29148.349070248907,631.3343667019454,99.98436670194542
1300454,16185252,OPTIDX,BANKNIFTY,2019-08-29,29700.0,CE,26.95,44.95,18.05,44.95,44.95,80.0,475.65,9300.0,-1240.0,2019-08-16,13,28202.106655299616,42.799119521655015,-2.1508804783449875
1300454,16185252,OPTIDX,BANKNIFTY,2019-08-29,29700.0,CE,26.95,44.95,18.05,44.95,44.95,80.0,475.65,9300.0,-1240.0,2019-08-16,13,28202.106655299616,41.91174928269492,-3.0382507173050826
1300528,16185326,OPTIDX,BANKNIFTY,2019-08-29,29700.0,PE,1742.55,1742.55,1485.65,1490.0,1512.15,9.0,56.28,3500.0,-20.0,2019-08-16,13,28202.106655299616,1508.3831618616887,18.383161861688677
1300528,16185326,OPTIDX,BANKNIFTY,2019-08-29,29700.0,PE,1742.55,1742.55,1485.65,1490.0,1512.15,9.0,56.28,3500.0,-20.0,2019-08-16,13,28202.106655299616,1518.644022669206,28.644022669205924
1300602,16185400,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,1748.55,174.15,0.0,0.0,0.0,0.0,2019-08-16,20,30842.99150082672,1440.5101166875747,-308.0398833124252
1300602,16185400,OPTIDX,BANKNIFTY,2019-09-05,29700.0,CE,0.0,0.0,0.0,1748.55,174.15,0.0,0.0,0.0,0.0,2019-08-16,20,30842.99150082672,1439.2118406288764,-309.33815937112354
1300674,16185472,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,1562.4,0.0,0.0,0.0,0.0,2019-08-16,20,30842.99150082672,126.2938597250907,-398.0061402749093
1300674,16185472,OPTIDX,BANKNIFTY,2019-09-05,29700.0,PE,0.0,0.0,0.0,524.3,1562.4,0.0,0.0,0.0,0.0,2019-08-16,20,30842.99150082672,164.37059580604685,-359.92940419395313
1300746,16185544,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,257.15,0.0,0.0,0.0,0.0,2019-08-16,27,30952.403580702576,1528.668432661367,-276.18156733863293
1300746,16185544,OPTIDX,BANKNIFTY,2019-09-12,29700.0,CE,0.0,0.0,0.0,1804.85,257.15,0.0,0.0,0.0,0.0,2019-08-16,27,30952.403580702576,1609.6884642859984,-195.1615357140015
1300810,16185608,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,1612.35,0.0,0.0,0.0,0.0,2019-08-16,27,30952.403580702576,167.77430939912963,-275.02569060087035
1300810,16185608,OPTIDX,BANKNIFTY,2019-09-12,29700.0,PE,0.0,0.0,0.0,442.8,1612.35,0.0,0.0,0.0,0.0,2019-08-16,27,30952.403580702576,197.04717357663145,-245.75282642336856
1300874,16185672,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,339.9,0.0,0.0,0.0,0.0,2019-08-16,34,30634.042868824563,1460.6266755354388,-63.273324464561256
1300874,16185672,OPTIDX,BANKNIFTY,2019-09-19,29700.0,CE,0.0,0.0,0.0,1523.9,339.9,0.0,0.0,0.0,0.0,2019-08-16,34,30634.042868824563,1420.3857671118233,-103.51423288817682
1300935,16185733,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,1651.85,0.0,0.0,0.0,0.0,2019-08-16,34,30634.042868824563,343.2801986465347,-108.56980135346532
1300935,16185733,OPTIDX,BANKNIFTY,2019-09-19,29700.0,PE,0.0,0.0,0.0,451.85,1651.85,0.0,0.0,0.0,0.0,2019-08-16,34,30634.042868824563,326.5158845705895,-125.33411542941053
1300996,16185794,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,418.2,0.0,0.0,0.0,0.0,2019-08-16,41,31599.509339115095,2137.9394655058472,-369.61053449415294
1300996,16185794,OPTIDX,BANKNIFTY,2019-09-26,29700.0,CE,0.0,0.0,0.0,2507.55,418.2,0.0,0.0,0.0,0.0,2019-08-16,41,31599.509339115095,2133.8676678770016,-373.68233212299856
1301068,16185866,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,1695.05,0.0,0.0,0.0,0.0,2019-08-16,41,31599.509339115095,161.88087902388352,-279.81912097611644
1301068,16185866,OPTIDX,BANKNIFTY,2019-09-26,29700.0,PE,0.0,0.0,0.0,441.7,1695.05,0.0,0.0,0.0,0.0,2019-08-16,41,31599.509339115095,169.71423128273614,-271.98576871726385
1301140,16185938,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,493.75,0.0,0.0,0.0,0.0,2019-08-16,48,28507.00296552157,389.64493702289235,-126.70506297710767
1301140,16185938,OPTIDX,BANKNIFTY,2019-10-03,29700.0,CE,0.0,0.0,0.0,516.35,493.75,0.0,0.0,0.0,0.0,2019-08-16,48,28507.00296552157,433.72422988037647,-82.62577011962355
1301181,16185979,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,1735.6,0.0,0.0,0.0,0.0,2019-08-16,48,28507.00296552157,1454.8766684848345,-59.82333151516559
1301181,16185979,OPTIDX,BANKNIFTY,2019-10-03,29700.0,PE,0.0,0.0,0.0,1514.7,1735.6,0.0,0.0,0.0,0.0,2019-08-16,48,28507.00296552157,1527.2539255539605,12.553925553960426
1301221,16186019,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,0.0,0.0,0.0,530.3,566.8,0.0,0.0,0.0,0.0,2019-08-16,55,28207.17372201635,299.9467436070984,-230.35325639290153
1301221,16186019,OPTIDX,BANKNIFTY,2019-10-10,29700.0,CE,0.0,0.0,0.0,530.3,566.8,0.0,0.0,0.0,0.0,2019-08-16,55,28207.17372201635,401.0632866796801,-129.23671332031984
1301261,16186059,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,0.0,0.0,0.0,1800.2,1773.65,0.0,0.0,0.0,0.0,2019-08-16,55,28207.17372201635,1619.1161046317277,-181.08389536827235
1301261,16186059,OPTIDX,BANKNIFTY,2019-10-10,29700.0,PE,0.0,0.0,0.0,1800.2,1773.65,0.0,0.0,0.0,0.0,2019-08-16,55,28207.17372201635,1625.9149332539273,-174.28506674607274
1301368,16186166,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,772.8,0.0,0.0,0.0,0.0,2019-08-16,76,29260.99851212831,1048.2803364151907,-62.36966358480936
1301368,16186166,OPTIDX,BANKNIFTY,2019-10-31,29700.0,CE,0.0,0.0,0.0,1110.65,772.8,0.0,0.0,0.0,0.0,2019-08-16,76,29260.99851212831,991.0269510752996,-119.62304892470047
1301418,16186216,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,1874.85,0.0,0.0,0.0,0.0,2019-08-16,76,29260.99851212831,1125.1300129268202,-116.91998707317975
1301418,16186216,OPTIDX,BANKNIFTY,2019-10-31,29700.0,PE,0.0,0.0,0.0,1242.05,1874.85,0.0,0.0,0.0,0.0,2019-08-16,76,29260.99851212831,1154.296197333593,-87.75380266640695
1305270,16190068,OPTSTK,ACC,2019-08-29,1400.0,CE,0.0,0.0,0.0,185.0,194.95,0.0,0.0,800.0,0.0,2019-08-16,13,1580.9590679265812,184.93813995199588,-0.06186004800412093
1305270,16190068,OPTSTK,ACC,2019-08-29,1400.0,CE,0.0,0.0,0.0,185.0,194.95,0.0,0.0,800.0,0.0,2019-08-16,13,1580.9590679265812,185.28067191516033,0.2806719151603261
1305304,16190102,OPTSTK,ACC,2019-08-29,1400.0,PE,3.0,3.0,1.15,1.55,1.55,7.0,39.24,19200.0,0.0,2019-08-16,13,1580.9590679265812,0.0,-1.55
1305304,16190102,OPTSTK,ACC,2019-08-29,1400.0,PE,3.0,3.0,1.15,1.55,1.55,7.0,39.24,19200.0,0.0,2019-08-16,13,1580.9590679265812,0.0,-1.55
1305338,16190136,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,209.2,0.0,0.0,0.0,0.0,2019-08-16,41,1596.5590260862336,211.42279787242566,-23.57720212757434
1305338,16190136,OPTSTK,ACC,2019-09-26,1400.0,CE,0.0,0.0,0.0,235.0,209.2,0.0,0.0,0.0,0.0,2019-08-16,41,1596.5590260862336,210.01578754590477,-24.98421245409523
